Date,Open,High,Low,Close,Adj Close,Volume
2004-03-30,1.283500,1.284600,1.275600,1.281000,1.281000,0
2004-03-31,1.281000,1.281900,1.263600,1.266000,1.266000,0
2004-04-01,1.265900,1.270900,1.259800,1.262900,1.262900,0
2004-04-02,1.262800,1.293100,1.262500,1.291700,1.291700,0
2004-04-05,1.292200,1.307800,1.290800,1.304500,1.304500,0
2004-04-06,1.304400,1.307400,1.284800,1.286300,1.286300,0
2004-04-07,1.286300,1.296000,1.272900,1.277600,1.277600,0
2004-04-08,1.277800,1.285800,1.271100,1.283000,1.283000,0
2004-04-09,1.282900,1.284300,1.279500,1.282200,1.282200,0
2004-04-12,1.281000,1.286800,1.280800,1.283200,1.283200,0
2004-04-13,1.283100,1.304600,1.282400,1.300000,1.300000,0
2004-04-14,1.300200,1.304600,1.296500,1.299200,1.299200,0
2004-04-15,1.299200,1.304500,1.289000,1.294400,1.294400,0
2004-04-16,1.294500,1.302600,1.288000,1.295500,1.295500,0
2004-04-19,1.290500,1.292800,1.282900,1.291700,1.291700,0
2004-04-20,1.294500,1.315600,1.291600,1.313700,1.313700,0
2004-04-21,1.313900,1.317300,1.304700,1.316300,1.316300,0
2004-04-22,1.316600,1.318400,1.306200,1.306600,1.306600,0
2004-04-23,1.307600,1.320300,1.305500,1.314300,1.314300,0
2004-04-26,1.319000,1.322400,1.304400,1.307800,1.307800,0
2004-04-27,1.307700,1.310500,1.295300,1.298000,1.298000,0
2004-04-28,1.298500,1.309700,1.296000,1.306100,1.306100,0
2004-04-29,1.306100,1.309800,1.289100,1.292300,1.292300,0
2004-04-30,1.292400,1.300800,1.288600,1.294000,1.294000,0
2004-05-03,1.294000,1.302600,1.293800,1.301300,1.301300,0
2004-05-04,1.301300,1.301400,1.279900,1.281000,1.281000,0
2004-05-05,1.281100,1.281300,1.271000,1.275300,1.275300,0
2004-05-06,1.275200,1.286100,1.273500,1.284700,1.284700,0
2004-05-07,1.284500,1.302800,1.281300,1.298800,1.298800,0
2004-05-10,1.300700,1.307100,1.296700,1.299200,1.299200,0
2004-05-11,1.299400,1.307900,1.295000,1.295000,1.295000,0
2004-05-12,1.295300,1.300700,1.287400,1.293500,1.293500,0
2004-05-13,1.293900,1.308100,1.289800,1.304100,1.304100,0
2004-05-14,1.304000,1.306000,1.294200,1.296900,1.296900,0
2004-05-17,1.295500,1.296700,1.270800,1.275300,1.275300,0
2004-05-18,1.275300,1.284700,1.274200,1.283400,1.283400,0
2004-05-19,1.283000,1.284600,1.275400,1.278800,1.278800,0
2004-05-20,1.279000,1.291100,1.278000,1.285200,1.285200,0
2004-05-21,1.285300,1.286500,1.272300,1.279000,1.279000,0
2004-05-24,1.280500,1.286800,1.275900,1.279700,1.279700,0
2004-05-25,1.279600,1.280700,1.266600,1.272800,1.272800,0
2004-05-26,1.272800,1.273700,1.265600,1.271400,1.271400,0
2004-05-27,1.271500,1.273400,1.243400,1.244200,1.244200,0
2004-05-28,1.244200,1.254600,1.242800,1.251700,1.251700,0
2004-05-31,1.249300,1.254800,1.248700,1.253100,1.253100,0
2004-06-01,1.253100,1.256900,1.245400,1.246300,1.246300,0
2004-06-02,1.246300,1.251100,1.241000,1.250000,1.250000,0
2004-06-03,1.250000,1.253300,1.245700,1.250000,1.250000,0
2004-06-04,1.250000,1.253700,1.237500,1.239300,1.239300,0
2004-06-07,1.236100,1.239500,1.234700,1.236200,1.236200,0
2004-06-08,1.236000,1.242300,1.232100,1.238100,1.238100,0
2004-06-09,1.237900,1.256700,1.236700,1.255500,1.255500,0
2004-06-10,1.255300,1.257400,1.242800,1.245000,1.245000,0
2004-06-11,1.245100,1.260600,1.244600,1.259700,1.259700,0
2004-06-14,1.263500,1.266000,1.254100,1.255200,1.255200,0
2004-06-15,1.255200,1.262300,1.247200,1.248600,1.248600,0
2004-06-16,1.248700,1.269800,1.247600,1.267600,1.267600,0
2004-06-17,1.267600,1.268300,1.249800,1.254600,1.254600,0
2004-06-18,1.254700,1.261900,1.242000,1.243500,1.243500,0
2004-06-21,1.244800,1.249400,1.243000,1.245200,1.245200,0
2004-06-22,1.245300,1.253700,1.245100,1.248200,1.248200,0
2004-06-23,1.248200,1.257000,1.242900,1.253400,1.253400,0
2004-06-24,1.253200,1.257200,1.240400,1.244300,1.244300,0
2004-06-25,1.244500,1.252600,1.242900,1.247000,1.247000,0
2004-06-28,1.247200,1.255100,1.243700,1.248900,1.248900,0
2004-06-29,1.248900,1.267200,1.247800,1.264400,1.264400,0
2004-06-30,1.264400,1.266000,1.248200,1.250400,1.250400,0
2004-07-01,1.250400,1.256100,1.247300,1.249000,1.249000,0
2004-07-02,1.248900,1.251600,1.230400,1.233200,1.233200,0
2004-07-05,1.228700,1.237300,1.228700,1.234900,1.234900,0
2004-07-06,1.234800,1.238200,1.231000,1.236600,1.236600,0
2004-07-07,1.236600,1.236800,1.225500,1.226600,1.226600,0
2004-07-08,1.226500,1.230400,1.223500,1.224400,1.224400,0
2004-07-09,1.224300,1.229100,1.221500,1.222500,1.222500,0
2004-07-12,1.222700,1.225700,1.220700,1.224800,1.224800,0
2004-07-13,1.225000,1.238800,1.224600,1.235500,1.235500,0
2004-07-14,1.235500,1.237000,1.225500,1.229300,1.229300,0
2004-07-15,1.229400,1.239800,1.228600,1.236400,1.236400,0
2004-07-16,1.236300,1.238700,1.223100,1.224600,1.224600,0
2004-07-19,1.224700,1.231000,1.223800,1.229200,1.229200,0
2004-07-20,1.229200,1.246100,1.226900,1.243400,1.243400,0
2004-07-21,1.243600,1.257400,1.241100,1.249500,1.249500,0
2004-07-22,1.249500,1.253000,1.244600,1.248100,1.248100,0
2004-07-23,1.248100,1.267600,1.247600,1.265900,1.265900,0
2004-07-26,1.266000,1.267700,1.259100,1.265000,1.265000,0
2004-07-27,1.265000,1.277200,1.260000,1.274900,1.274900,0
2004-07-28,1.274900,1.279300,1.271700,1.276300,1.276300,0
2004-07-29,1.276200,1.283500,1.271800,1.281000,1.281000,0
2004-07-30,1.281000,1.282600,1.269600,1.281300,1.281300,0
2004-08-02,1.277600,1.280500,1.268800,1.279900,1.279900,0
2004-08-03,1.279900,1.282900,1.275600,1.279100,1.279100,0
2004-08-04,1.279100,1.285300,1.273100,1.274900,1.274900,0
2004-08-05,1.274900,1.279200,1.273100,1.275400,1.275400,0
2004-08-06,1.275300,1.277000,1.249400,1.250500,1.250500,0
2004-08-09,1.252600,1.256800,1.251000,1.253900,1.253900,0
2004-08-10,1.253900,1.263000,1.249300,1.261700,1.261700,0
2004-08-11,1.261700,1.264100,1.258900,1.261300,1.261300,0
2004-08-12,1.261300,1.261500,1.252200,1.257100,1.257100,0
2004-08-13,1.257100,1.262500,1.237800,1.238300,1.238300,0
2004-08-16,1.237700,1.244900,1.237500,1.240600,1.240600,0
2004-08-17,1.240700,1.247400,1.238200,1.244700,1.244700,0
2004-08-18,1.244900,1.250500,1.241900,1.244000,1.244000,0
2004-08-19,1.244000,1.245800,1.240000,1.242300,1.242300,0
2004-08-20,1.242300,1.253000,1.240500,1.249000,1.249000,0
2004-08-23,1.252100,1.270800,1.250800,1.268200,1.268200,0
2004-08-24,1.268200,1.274700,1.266400,1.271400,1.271400,0
2004-08-25,1.271500,1.276100,1.269700,1.273000,1.273000,0
2004-08-26,1.272900,1.277600,1.271000,1.272500,1.272500,0
2004-08-27,1.272600,1.284300,1.269600,1.278400,1.278400,0
2004-08-30,1.281600,1.284700,1.276500,1.279700,1.279700,0
2004-08-31,1.279500,1.280000,1.263400,1.266700,1.266700,0
2004-09-01,1.266700,1.266900,1.256500,1.260200,1.260200,0
2004-09-02,1.260400,1.264600,1.258000,1.261300,1.261300,0
2004-09-03,1.261300,1.272300,1.258500,1.271400,1.271400,0
2004-09-06,1.270600,1.271700,1.269200,1.270600,1.270600,0
2004-09-07,1.270800,1.271900,1.265800,1.267800,1.267800,0
2004-09-08,1.268000,1.278800,1.259400,1.259400,1.259400,0
2004-09-09,1.259200,1.265600,1.257700,1.257700,1.257700,0
2004-09-10,1.257800,1.262300,1.252400,1.257300,1.257300,0
2004-09-13,1.255600,1.261600,1.255500,1.258500,1.258500,0
2004-09-14,1.258600,1.263400,1.255000,1.257500,1.257500,0
2004-09-15,1.257500,1.271200,1.256900,1.269400,1.269400,0
2004-09-16,1.269400,1.274200,1.265700,1.267900,1.267900,0
2004-09-17,1.268300,1.272200,1.265800,1.267600,1.267600,0
2004-09-20,1.270300,1.277200,1.270000,1.272100,1.272100,0
2004-09-21,1.271900,1.273100,1.252200,1.253700,1.253700,0
2004-09-22,1.253600,1.265000,1.253500,1.259600,1.259600,0
2004-09-23,1.259600,1.261900,1.254400,1.260300,1.260300,0
2004-09-24,1.260400,1.264400,1.251400,1.260300,1.260300,0
2004-09-27,1.260300,1.264500,1.257900,1.259700,1.259700,0
2004-09-28,1.259700,1.262800,1.255900,1.259600,1.259600,0
2004-09-29,1.259800,1.263400,1.257000,1.258500,1.258500,0
2004-09-30,1.258400,1.260800,1.244500,1.245500,1.245500,0
2004-10-01,1.245600,1.251600,1.245000,1.249400,1.249400,0
2004-10-04,1.250500,1.267300,1.250500,1.264400,1.264400,0
2004-10-05,1.264300,1.266300,1.259700,1.261700,1.261700,0
2004-10-06,1.261500,1.267600,1.261100,1.265500,1.265500,0
2004-10-07,1.265300,1.265700,1.261500,1.262600,1.262600,0
2004-10-08,1.262700,1.263600,1.246700,1.250400,1.250400,0
2004-10-11,1.249500,1.252500,1.248700,1.250700,1.250700,0
2004-10-12,1.250700,1.260300,1.250200,1.256000,1.256000,0
2004-10-13,1.256300,1.265500,1.251000,1.251900,1.251900,0
2004-10-14,1.252000,1.254300,1.243100,1.243900,1.243900,0
2004-10-15,1.243900,1.245100,1.231600,1.233300,1.233300,0
2004-10-18,1.232700,1.235200,1.226600,1.232300,1.232300,0
2004-10-19,1.232000,1.236500,1.228000,1.229000,1.229000,0
2004-10-20,1.229000,1.230800,1.217100,1.221900,1.221900,0
2004-10-21,1.221900,1.222500,1.215100,1.217300,1.217300,0
2004-10-22,1.217300,1.220600,1.209300,1.209500,1.209500,0
2004-10-25,1.205500,1.205700,1.194000,1.195600,1.195600,0
2004-10-26,1.195600,1.204400,1.192400,1.200900,1.200900,0
2004-10-27,1.200900,1.208300,1.195700,1.207000,1.207000,0
2004-10-28,null,null,null,null,null,null
2004-10-29,1.207000,1.210500,1.193800,1.195100,1.195100,0
2004-11-01,1.191900,1.204500,1.191700,1.202300,1.202300,0
2004-11-02,1.202200,1.211300,1.200900,1.205400,1.205400,0
2004-11-03,1.205400,1.211700,1.192800,1.194100,1.194100,0
2004-11-04,1.194200,1.196100,1.184600,1.187900,1.187900,0
2004-11-05,1.187900,1.198800,1.175300,1.176800,1.176800,0
2004-11-08,1.178200,1.183200,1.175600,1.182000,1.182000,0
2004-11-09,1.181900,1.185200,1.179700,1.183500,1.183500,0
2004-11-10,1.183600,1.185700,1.171500,1.182300,1.182300,0
2004-11-11,1.182500,1.183200,1.175800,1.177600,1.177600,0
2004-11-12,1.177600,1.181100,1.169200,1.170100,1.170100,0
2004-11-15,1.170000,1.181300,1.169900,1.179600,1.179600,0
2004-11-16,1.179600,1.181100,1.173200,1.175400,1.175400,0
2004-11-17,1.175400,1.176600,1.160900,1.162200,1.162200,0
2004-11-18,1.162300,1.173000,1.160200,1.171600,1.171600,0
2004-11-19,1.171800,1.172000,1.158200,1.160100,1.160100,0
2004-11-22,1.161900,1.164100,1.159800,1.163100,1.163100,0
2004-11-23,1.163000,1.169400,1.156000,1.157200,1.157200,0
2004-11-24,1.157100,1.158300,1.144500,1.145300,1.145300,0
2004-11-25,1.145500,1.146600,1.137800,1.140000,1.140000,0
2004-11-26,1.140000,1.147700,1.133300,1.138700,1.138700,0
2004-11-29,1.141100,1.147000,1.138500,1.143200,1.143200,0
2004-11-30,1.143200,1.145600,1.133500,1.139500,1.139500,0
2004-12-01,1.139400,1.144400,1.135200,1.140500,1.140500,0
2004-12-02,1.140500,1.155300,1.136600,1.152600,1.152600,0
2004-12-03,1.152500,1.152800,1.129700,1.129700,1.129700,0
2004-12-06,1.131100,1.142500,1.131000,1.141400,1.141400,0
2004-12-07,1.141300,1.141500,1.134300,1.140400,1.140400,0
2004-12-08,1.140300,1.161700,1.140200,1.148500,1.148500,0
2004-12-09,1.148400,1.156100,1.146900,1.150900,1.150900,0
2004-12-10,1.151000,1.167700,1.150900,1.160700,1.160700,0
2004-12-13,1.161100,1.161200,1.151800,1.153100,1.153100,0
2004-12-14,1.152900,1.158600,1.152100,1.153600,1.153600,0
2004-12-15,1.153800,1.157200,1.138400,1.141900,1.141900,0
2004-12-16,1.142000,1.161400,1.139100,1.158400,1.158400,0
2004-12-17,1.158200,1.161600,1.152500,1.156400,1.156400,0
2004-12-20,1.156400,1.157300,1.145700,1.149600,1.149600,0
2004-12-21,1.149500,1.154100,1.147700,1.153700,1.153700,0
2004-12-22,1.153700,1.155900,1.150100,1.152500,1.152500,0
2004-12-23,1.152200,1.153100,1.142800,1.143100,1.143100,0
2004-12-24,1.143200,1.145300,1.140400,1.144100,1.144100,0
2004-12-27,1.143200,1.144900,1.132900,1.134600,1.134600,0
2004-12-28,1.134600,1.137100,1.131700,1.134900,1.134900,0
2004-12-29,1.134900,1.138400,1.130800,1.133700,1.133700,0
2004-12-30,1.133700,1.137900,1.129300,1.133400,1.133400,0
2004-12-31,1.133300,1.143000,1.129100,1.140500,1.140500,0
2005-01-03,1.137800,1.155000,1.137400,1.147000,1.147000,0
2005-01-04,1.147100,1.170600,1.144300,1.167600,1.167600,0
2005-01-05,1.167600,1.175400,1.165500,1.166900,1.166900,0
2005-01-06,1.167200,1.177300,1.166700,1.174000,1.174000,0
2005-01-07,1.174000,1.188500,1.167600,1.184100,1.184100,0
2005-01-10,1.183700,1.184800,1.178500,1.179400,1.179400,0
2005-01-11,1.179200,1.183700,1.173300,1.182400,1.182400,0
2005-01-12,1.182500,1.184000,1.162900,1.167600,1.167600,0
2005-01-13,1.167600,1.173900,1.166500,1.172100,1.172100,0
2005-01-14,1.172000,1.186500,1.172000,1.179100,1.179100,0
2005-01-17,1.181300,1.184800,1.177000,1.184500,1.184500,0
2005-01-18,1.184500,1.190200,1.180600,1.185300,1.185300,0
2005-01-19,1.185300,1.189500,1.175700,1.185100,1.185100,0
2005-01-20,1.185300,1.192000,1.183200,1.190200,1.190200,0
2005-01-21,1.190400,1.196200,1.183700,1.185400,1.185400,0
2005-01-24,1.186000,1.186600,1.179100,1.185000,1.185000,0
2005-01-25,1.185000,1.196500,1.180600,1.193400,1.193400,0
2005-01-26,1.193400,1.193800,1.181100,1.182500,1.182500,0
2005-01-27,1.182500,1.187900,1.177900,1.184300,1.184300,0
2005-01-28,1.184400,1.191500,1.182200,1.185500,1.185500,0
2005-01-31,1.189000,1.194000,1.185800,1.187800,1.187800,0
2005-02-01,1.187700,1.195100,1.187200,1.190700,1.190700,0
2005-02-02,1.190800,1.195400,1.186000,1.193000,1.193000,0
2005-02-03,1.192900,1.204300,1.192700,1.202500,1.202500,0
2005-02-04,1.202700,1.213200,1.195300,1.213200,1.213200,0
2005-02-07,1.212000,1.225900,1.211400,1.223800,1.223800,0
2005-02-08,1.223900,1.224900,1.218500,1.221000,1.221000,0
2005-02-09,1.220900,1.223300,1.214900,1.216400,1.216400,0
2005-02-10,1.216400,1.223400,1.204100,1.207400,1.207400,0
2005-02-11,1.207400,1.211500,1.206100,1.209500,1.209500,0
2005-02-14,1.208100,1.208300,1.196200,1.197900,1.197900,0
2005-02-15,1.197900,1.199700,1.187800,1.189100,1.189100,0
2005-02-16,1.189100,1.194300,1.183800,1.188000,1.188000,0
2005-02-17,1.188100,1.189300,1.181200,1.183800,1.183800,0
2005-02-18,1.183800,1.189000,1.181900,1.183200,1.183200,0
2005-02-21,1.182800,1.185600,1.180500,1.182700,1.182700,0
2005-02-22,1.182700,1.183700,1.157100,1.158700,1.158700,0
2005-02-23,1.159100,1.166500,1.157900,1.164000,1.164000,0
2005-02-24,1.164000,1.171200,1.159300,1.169900,1.169900,0
2005-02-25,1.169800,1.173700,1.161000,1.162000,1.162000,0
2005-02-28,1.161100,1.164700,1.157900,1.163800,1.163800,0
2005-03-01,1.163700,1.168000,1.160700,1.167000,1.167000,0
2005-03-02,1.167000,1.177500,1.166300,1.173600,1.173600,0
2005-03-03,1.173600,1.181800,1.173000,1.181100,1.181100,0
2005-03-04,1.181200,1.181900,1.166400,1.168400,1.168400,0
2005-03-07,1.169300,1.177800,1.168000,1.174300,1.174300,0
2005-03-08,1.174400,1.175400,1.158500,1.160700,1.160700,0
2005-03-09,1.160700,1.164300,1.155400,1.160200,1.160200,0
2005-03-10,1.159900,1.160400,1.151500,1.152500,1.152500,0
2005-03-11,1.152500,1.156200,1.149100,1.149100,1.149100,0
2005-03-14,1.148600,1.163500,1.148200,1.159700,1.159700,0
2005-03-15,1.159800,1.167000,1.156600,1.165200,1.165200,0
2005-03-16,1.165100,1.166300,1.150500,1.152900,1.152900,0
2005-03-17,1.153100,1.159300,1.152200,1.157400,1.157400,0
2005-03-18,1.157400,1.168500,1.156500,1.163600,1.163600,0
2005-03-21,1.164100,1.180500,1.164000,1.178900,1.178900,0
2005-03-22,1.178900,1.191300,1.174900,1.189000,1.189000,0
2005-03-23,1.188900,1.198700,1.187600,1.195900,1.195900,0
2005-03-24,1.195900,1.202700,1.191600,1.202500,1.202500,0
2005-03-25,1.202400,1.202500,1.198100,1.199000,1.199000,0
2005-03-28,1.199900,1.208100,1.199300,1.203700,1.203700,0
2005-03-29,1.203800,1.205200,1.197800,1.200000,1.200000,0
2005-03-30,1.200000,1.201500,1.192600,1.200000,1.200000,0
2005-03-31,1.200100,1.200200,1.189000,1.195800,1.195800,0
2005-04-01,1.195800,1.207400,1.188600,1.202400,1.202400,0
2005-04-04,1.204700,1.212300,1.202700,1.208900,1.208900,0
2005-04-05,1.208700,1.214000,1.204000,1.206400,1.206400,0
2005-04-06,1.206400,1.208200,1.201200,1.205900,1.205900,0
2005-04-07,1.205700,1.208000,1.197500,1.207400,1.207400,0
2005-04-08,1.207500,1.211400,1.196400,1.196400,1.196400,0
2005-04-11,1.198000,1.199200,1.189900,1.193600,1.193600,0
2005-04-12,1.193900,1.204300,1.190700,1.199500,1.199500,0
2005-04-13,1.199500,1.207000,1.194700,1.200000,1.200000,0
2005-04-14,1.199900,1.218600,1.199900,1.215400,1.215400,0
2005-04-15,1.215500,1.216400,1.199000,1.199900,1.199900,0
2005-04-18,1.200600,1.203900,1.185200,1.187700,1.187700,0
2005-04-19,1.187800,1.190300,1.179000,1.180400,1.180400,0
2005-04-20,1.180500,1.188700,1.176000,1.177200,1.177200,0
2005-04-21,1.177200,1.185400,1.173900,1.183000,1.183000,0
2005-04-22,1.182800,1.185200,1.178000,1.180400,1.180400,0
2005-04-25,1.181400,1.191700,1.180900,1.188300,1.188300,0
2005-04-26,1.188200,1.191000,1.185600,1.186700,1.186700,0
2005-04-27,1.186600,1.195900,1.185700,1.193400,1.193400,0
2005-04-28,1.193500,1.195200,1.189300,1.191800,1.191800,0
2005-04-29,1.191800,1.197200,1.184100,1.195000,1.195000,0
2005-05-02,1.196100,1.200700,1.195800,1.198800,1.198800,0
2005-05-03,1.198800,1.201500,1.195500,1.197300,1.197300,0
2005-05-04,1.197000,1.198200,1.188300,1.191300,1.191300,0
2005-05-05,1.191300,1.197400,1.189000,1.193600,1.193600,0
